ticker,name,industry4,group_value,year,quarter,rebalance_month,rebalance_month_end,hold_start_month,hold_end_month,w,score,score_adj,score_rank,current_price,price_date,CFO_isnull,CFO_warn,OpIncome_acc2__raw,OpIncome_acc2__contrib,Revenue_acc2__raw,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__contrib,Quality_CFO_to_Assets__raw,Quality_CFO_to_Assets__contrib,CFO_isnull__raw,CFO_isnull__contrib,stock_forward_ret_to_next_rebalance,portfolio_gross_ret_to_next_rebalance,portfolio_net_ret_to_next_rebalance,corp_code,score_total,OpIncome_acc2__z,OpIncome_acc2__rank,OpIncome_acc2__mult,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Quality_CFO_to_Assets__z,Quality_CFO_to_Assets__rank,Quality_CFO_to_Assets__mult,CFO_isnull__z,CFO_isnull__rank,CFO_isnull__mult
112040,위메이드,5821,5821,2020,3,2020-11-30,2020-11-30,2020-11-30,2021-02-28,0.1,8.736178244743014,8.736178244743014,2.0,20712,2020-11-30,0,1,54.15152862784712,8.580789850014819,-0.18924379014479042,-0.098071842862321,0.27661755571132496,0.31105725751504915,-0.033234784924810266,-0.0702750905774257,0,0.012678070652892894,-0.03663847039391366,0.030589701942511205,0.028860378177968604,00444329,8.736178244743014,8.580789850014819,4.0,1.0,-0.392287371449284,293.0,1.0,-0.888735021471569,280.0,1.0,-1.1712515096237617,324.0,0.6,-0.2113011775482149,16.0,0.6
103590,일진전기,2830,2830,2020,3,2020-11-30,2020-11-30,2020-11-30,2021-02-28,0.1,8.524892207498002,8.524892207498002,3.0,3072,2020-11-30,0,0,54.38867640090257,8.618671595145344,0.04038104004977572,0.08425768118031612,0.988892933531109,-0.2475329611136321,0.10665984454770656,0.048365774531151706,0,0.02113011775482149,0.3415783274440516,0.030589701942511205,0.028860378177968604,00683469,8.524892207498002,8.618671595145344,1.0,1.0,0.3370307247212645,79.0,1.0,0.7072370317532346,68.0,1.0,0.48365774531151706,91.0,1.0,-0.2113011775482149,16.0,1.0
082920,비츠로셀,28201,28201,2020,3,2020-11-30,2020-11-30,2020-11-30,2021-02-28,0.1,7.913114071289883,7.913114071289883,4.0,8327,2020-11-30,0,0,54.38867640090257,8.618671595145344,-1.5785045134426445,-1.20118968179724,0.1509008011774388,0.40964854901149544,0.12059742453237983,0.06485349117546209,0,0.02113011775482149,-0.15761980467862824,0.030589701942511205,0.028860378177968604,00154718,7.913114071289883,8.618671595145344,1.0,1.0,-4.80475872718896,348.0,1.0,-1.17042442574713,326.0,1.0,0.6485349117546209,70.0,1.0,-0.2113011775482149,16.0,1.0
096530,씨젠,2130,2130,2020,3,2020-11-30,2020-11-30,2020-11-30,2021-02-28,0.1,3.2617977248654477,3.2617977248654477,5.0,94432,2020-11-30,0,0,12.692276116649742,1.9581308357806295,1.1055316602591114,0.9300216408180039,0.5502017225095556,0.09650338649266026,0.2821894445930375,0.2560117440193327,0,0.02113011775482149,-0.5257157584348445,0.030589701942511205,0.028860378177968604,00788773,3.2617977248654477,1.9581308357806295,5.0,1.0,3.7200865632720155,1.0,1.0,-0.27572396140760075,189.0,1.0,2.5601174401933267,1.0,1.0,-0.2113011775482149,16.0,1.0
017960,한국카본,2512,2512,2020,3,2020-11-30,2020-11-30,2020-11-30,2021-02-28,0.1,1.5098509315945121,1.5098509315945121,6.0,13150,2020-11-30,0,0,4.9032900278808595,0.7139260851378602,0.2304046089318108,0.2351425260021398,0.2426832785082513,0.3376696547874242,0.23651688371058852,0.20198254791226644,0,0.02113011775482149,0.2355415352260779,0.030589701942511205,0.028860378177968604,00159795,1.5098509315945121,0.7139260851378602,8.0,1.0,0.9405701040085592,25.0,1.0,-0.9647704422497836,296.0,1.0,2.019825479122664,9.0,1.0,-0.2113011775482149,16.0,1.0
240810,원익IPS,292,292,2020,3,2020-11-30,2020-11-30,2020-11-30,2021-02-28,0.1,1.4833382842620815,1.4833382842620815,7.0,39850,2020-11-30,0,0,2.956770990834073,0.40299110521764336,0.8184379549961488,0.7020599757320481,0.4006517271095764,0.2137855040945532,0.18697120977111462,0.1433715814630153,0,0.02113011775482149,0.5522620904836193,0.030589701942511205,0.028860378177968604,01135941,1.4833382842620815,0.40299110521764336,19.0,1.0,2.8082399029281926,5.0,1.0,-0.6108157259844378,231.0,1.0,1.433715814630153,18.0,1.0,-0.2113011775482149,16.0,1.0
052690,한전기술,72129,72129,2020,3,2020-11-30,2020-11-30,2020-11-30,2021-02-28,0.1,1.2185631257093916,1.2185631257093916,8.0,16500,2020-11-30,0,0,4.857733031432907,0.7066488566565704,0.270418560510019,0.26691489460939366,0.33214632596434535,0.26750973519192817,0.028884095581242986,-0.043640478503322186,0,0.02113011775482149,0.12540192926045024,0.030589701942511205,0.028860378177968604,00159209,1.2185631257093916,0.7066488566565704,9.0,1.0,1.0676595784375746,20.0,1.0,-0.7643135291197948,258.0,1.0,-0.43640478503322183,268.0,1.0,-0.2113011775482149,16.0,1.0
100840,SNT에너지,29176,29176,2020,3,2020-11-30,2020-11-30,2020-11-30,2021-02-28,0.1,1.151438107319804,1.151438107319804,9.0,5553,2020-11-30,0,0,3.995853405490808,0.5689730779534058,0.2451861728146827,0.2468795646537797,0.3846340817730798,0.2263470782961173,0.1402554116407272,0.08810826866167974,0,0.02113011775482149,0.049963262307127554,0.030589701942511205,0.028860378177968604,00648721,1.151438107319804,0.5689730779534058,12.0,1.0,0.9875182586151188,22.0,1.0,-0.6467059379889066,238.0,1.0,0.8810826866167973,49.0,1.0,-0.2113011775482149,16.0,1.0
196170,알테오젠,70113,70113,2020,3,2020-11-30,2020-11-30,2020-11-30,2021-02-28,0.1,1.1383761558217418,1.1383761558217418,10.0,89362,2020-11-30,0,0,-1.651428897143557,-0.3331180785951989,1.104907614862684,0.9295261286383533,0.2303339902289601,0.34735438046326145,0.21242584253126395,0.17348360756050435,0,0.02113011775482149,-0.17877266324351337,0.030589701942511205,0.028860378177968604,00989619,1.1383761558217418,-0.3331180785951989,326.0,1.0,3.718104514553413,4.0,1.0,-0.9924410870378899,300.0,1.0,1.7348360756050434,13.0,1.0,-0.2113011775482149,16.0,1.0
122640,예스티,29271,29271,2020,4,2021-03-31,2021-03-31,2021-03-31,2021-04-30,0.1,6.717836324362323,6.717836324362323,1.0,14500,2021-03-31,0,0,34.78208043042387,6.512918896340646,0.6589552350991033,0.4144828604678574,0.9290798072066069,-0.21886846369025728,0.06959365953851508,0.001828651157063897,0,0.007474380087012924,0.2196078431372548,0.17403531545389916,0.17104643944034104,00530556,6.717836324362323,6.512918896340646,1.0,1.0,1.6579314418714295,15.0,1.0,0.6253384676864494,88.0,1.0,0.01828651157063897,186.0,1.0,-0.07474380087012923,3.0,1.0
096530,씨젠,2130,2130,2020,4,2021-03-31,2021-03-31,2021-03-31,2021-04-30,0.1,6.604531073198904,6.604531073198904,2.0,65384,2021-03-31,0,0,28.04540249616271,5.243110474212451,1.630709471272532,0.9966296123598625,0.5266934175802587,0.116782423380631,0.2761756573114745,0.2405341831589467,0,0.007474380087012924,0.4959484728859338,0.17403531545389916,0.17104643944034104,00788773,6.604531073198904,5.243110474212451,5.0,1.0,3.98651844943945,1.0,1.0,-0.3336640668018029,204.0,1.0,2.405341831589467,1.0,1.0,-0.07474380087012923,3.0,1.0
180640,한진칼,64992,64992,2020,4,2021-03-31,2021-03-31,2021-03-31,2021-04-30,0.1,6.042585836849271,6.042585836849271,3.0,57400,2021-03-31,0,1,34.78208043042387,6.512918896340646,-0.5825972909224307,-0.32929138143599596,0.7401080172468746,-0.06123751352254209,-0.053565104732769875,-0.08428879258504533,0,0.004484628052207754,-0.08415841584158412,0.17403531545389916,0.17104643944034104,00983040,6.042585836849271,6.512918896340646,1.0,1.0,-1.3171655257439838,331.0,1.0,0.17496432435012027,143.0,1.0,-1.4048132097507557,337.0,0.6,-0.07474380087012923,3.0,0.6
137400,피엔티,292,292,2020,4,2021-03-31,2021-03-31,2021-03-31,2021-04-30,0.1,6.024592914023775,6.024592914023775,4.0,23300,2021-03-31,0,0,34.78208043042387,6.512918896340646,-0.03852657178248653,-0.0033560881728758045,1.248839390832732,-0.48559614300662296,0.0620845455956223,-0.006848131224385233,0,0.007474380087012924,-0.07558139534883723,0.17403531545389916,0.17104643944034104,00612294,6.024592914023775,6.512918896340646,1.0,1.0,-0.013424352691503218,196.0,1.0,1.3874175514474942,32.0,1.0,-0.06848131224385233,201.0,1.0,-0.07474380087012923,3.0,1.0
006730,서부T&D,551,551,2020,4,2021-03-31,2021-03-31,2021-03-31,2021-04-30,0.1,5.7762316199603525,5.7762316199603525,5.0,6904,2021-03-31,0,1,34.78208043042387,6.512918896340646,-0.5209577347837483,-0.2923651031050674,1.1441744929198618,-0.3982898455390049,-0.004853389679510487,-0.05051695578842854,0,0.004484628052207754,0.03671093866587061,0.17403531545389916,0.17104643944034104,00130383,5.7762316199603525,6.512918896340646,1.0,1.0,-1.1694604124202697,328.0,1.0,1.1379709872542998,43.0,1.0,-0.8419492631404756,308.0,0.6,-0.07474380087012923,3.0,0.6
114810,한솔아이원스,2927,2927,2020,4,2021-03-31,2021-03-31,2021-03-31,2021-04-30,0.1,4.337814855334837,4.337814855334837,6.0,7760,2021-03-31,0,0,22.149712827093655,4.13182142802486,0.47912494947727235,0.30675231217737703,1.0828113340499728,-0.3471037238431993,0.2747358269037301,0.23887045888878622,0,0.007474380087012924,0.3621262458471761,0.17403531545389916,0.17104643944034104,00625942,4.337814855334837,4.13182142802486,6.0,1.0,1.2270092487095081,29.0,1.0,0.9917249252662838,53.0,1.0,2.388704588887862,6.0,1.0,-0.07474380087012923,3.0,1.0
043260,성호전자,26291,26291,2020,4,2021-03-31,2021-03-31,2021-03-31,2021-04-30,0.1,3.632829794045306,3.632829794045306,7.0,1860,2021-03-31,0,0,19.75542244035413,3.6805173686990886,-0.007204740941552323,0.015407814683017149,0.6627521366237574,0.0032889481587524503,0.004091835138870224,-0.07385871758256482,0,0.007474380087012924,0.08259587020648951,0.17403531545389916,0.17104643944034104,00317210,3.632829794045306,3.6805173686990886,7.0,1.0,0.061631258732068595,151.0,1.0,-0.009396994739292716,169.0,1.0,-0.7385871758256481,301.0,1.0,-0.07474380087012923,3.0,1.0
034220,LG디스플레이,2621,2621,2020,4,2021-03-31,2021-03-31,2021-03-31,2021-04-30,0.1,2.4948755657269928,2.4948755657269928,8.0,21028,2021-03-31,0,0,14.655581912707797,2.7192393446181824,0.06752124553162098,0.060173753114717524,1.0128831362406696,-0.28877306895261884,0.0652081177084896,-0.0032388431403011196,0,0.007474380087012924,0.07520704677102796,0.17403531545389916,0.17104643944034104,00105873,2.4948755657269928,2.7192393446181824,8.0,1.0,0.2406950124588701,100.0,1.0,0.8250659112931967,63.0,1.0,-0.032388431403011196,192.0,1.0,-0.07474380087012923,3.0,1.0
